"","t","certL","certQ","corr","Cl_C","cL_C","certL_p","certQ_p","corr_p","Cl_C_p","cL_C_p","certL_t","certQ_t","corr_t","Cl_C_t","cL_C_t"
"101",0.075,0.00775095992234449,-0.0408650244249551,-0.0084825002477084,-0.0994690143557242,-0.010163796500101,0.807307335489036,0.177985004462667,0.821282631533825,0.144905561435885,0.868997974801239,0.243921938130567,-1.34725734670577,-0.225906471010327,-1.45796620049661,-0.164938793686937
"102",0.125,0.0186738126014543,0.00352978341618209,0.00625912325045165,-0.0351864549853069,0.0423291650543525,0.557859868167153,0.907584560528002,0.867728217894063,0.606267781386179,0.492335087668565,0.586079685594791,0.116093444790203,0.166552562200858,-0.515436972678555,0.686643575023123
"103",0.175,-0.078708356794527,0.00646942216944038,-0.0538418232091985,0.000776170289596331,0.0264334111914646,0.0129169588974245,0.830518894442293,0.151085579866047,0.990913724608999,0.667724143894716,-2.48682469382947,0.214045818244413,-1.43589808866644,0.011388697310997,0.429295615571698
"104",0.225,-0.014972995201064,0.0146346499521753,0.0163774058620277,0.0204474251004256,-0.0192602551712241,0.636449056686853,0.628542037183442,0.662554314455378,0.764355500860718,0.754637540006424,-0.47269447537053,0.483805843607943,0.436411802256446,0.299780360353188,-0.312545171161936
"105",0.275,-0.042366954123123,-0.019494669424817,-0.0557027543097254,0.0135162109150525,-0.0616440886764414,0.180875466999715,0.519072765284664,0.137569461670604,0.84284332779033,0.316937259874665,-1.33822620951842,-0.644814943521682,-1.48510955799019,0.198266782664471,-1.00085840608119
"106",0.325,-0.0510469687124374,0.0186750634767021,0.00358870886600677,0.0566542545783321,-0.0641464120447886,0.109357961326583,0.539240851749091,0.923925075511402,0.406591279199092,0.298074179367509,-1.60148112121659,0.6140149553118,0.0954950475021132,0.829968807433441,-1.04066643369459
"107",0.375,0.0616943098717919,-0.00384509860296619,-0.0139082745871881,-0.129299097836309,0.0326763666303325,0.051377990891765,0.898800367151117,0.710789875341178,0.0579217304738641,0.59576005338257,1.94871422608874,-0.12718252882015,-0.370813755057532,-1.89666770748115,0.530537053496482
"108",0.425,0.028498274610111,-0.0532631775311435,0.0271073647912625,0.0111008672280263,0.0952711698177093,0.368186053578605,0.0782344402746339,0.46998847935334,0.87068351130126,0.122048323188404,0.899946961218185,-1.76133655691376,0.72254546946875,0.162797588067346,1.54646024983586
"109",0.475,0.00874102880009411,-0.00392617333875714,0.00110092168988387,-0.0896488627979063,0.058154861243779,0.783451646457978,0.897091729336901,0.976614112099313,0.18891634130325,0.345334647455871,0.274845714411115,-0.129344910155042,0.0293153949893538,-1.31394979579647,0.94375489971383
"110",0.525,0.00300216346288478,-0.0285615123929555,0.0464632861343703,-0.0430747347911382,0.0299749727332206,0.924464992934065,0.344910111771785,0.215542476331545,0.52756273403951,0.626553369958402,0.0948150924180706,-0.944585484871549,1.23860433000146,-0.631769215310394,0.486609798703816
"111",0.575,-0.0267678090082861,0.0510203831610238,-0.066312003725038,-0.0820798341944101,-0.103335186720616,0.400293948298411,0.093032101489247,0.0775029198000161,0.22900725946241,0.0935781880288609,-0.841203684557613,1.68004931690032,-1.76569264206587,-1.20305004470385,-1.67709593060807
"112",0.625,0.0344117911382044,0.0206928153412128,-0.00855064233162611,-0.0271965900706795,-0.0778223923073235,0.277188738107895,0.493797377152568,0.819707612728608,0.690002564236644,0.20652934536033,1.08675903096761,0.684325134365215,-0.227931450518384,-0.398871627316154,-1.26330865757116
"113",0.675,-0.00400992623067141,-0.0253685663980685,0.0388016773535109,-0.0091573087245411,-0.0328527768316889,0.899236912942808,0.401553534550218,0.30105377792955,0.893172963850717,0.593861008733025,-0.126630951495399,-0.838911875269033,1.03426903203638,-0.134296301737508,-0.533279005306221
"114",0.725,-0.00862010184556174,0.0156254933103715,-0.0252017814543273,-0.00200716157180943,-0.0535457948020389,0.786093640708811,0.606335702709204,0.502172528224522,0.976534403258919,0.38501805144158,-0.271409314893858,0.51535653557411,-0.671119811533669,-0.0294153090521269,-0.868754031013432
"115",0.775,-0.00487952207084244,0.0693722680086254,0.0373942086084586,-0.0908567477752679,-0.116160764077169,0.878268010931801,0.0225250869882156,0.319415739368918,0.182922987179078,0.0593631033846279,-0.153176044791492,2.28229196050189,0.995748660692394,-1.33197141362749,-1.88586832363612
"116",0.825,-0.0315627821828682,0.034645531387899,0.0178128288309774,0.0542206617467964,-0.0825263761834107,0.318968804970773,0.252002534259507,0.634966380461317,0.426577579871106,0.180457687235623,-0.996665318669101,1.14561376820209,0.474773528957834,0.79511801221684,-1.339509379279
"117",0.875,-0.0140919808918098,0.0039398510091798,0.0546768070635129,0.102686090766438,0.000884096613284611,0.656339012236116,0.896348618404264,0.145071159642547,0.132154104887959,0.988550949235711,-0.44499646146687,0.130281047034561,1.45736116157135,1.50587472069795,0.0143503718433211
"118",0.925,0.00925188304124327,0.0118635403943933,0.0164970568858972,-0.0106347303142501,-0.0806803636380736,0.773131777578943,0.698211160695836,0.661169264867979,0.876286434500101,0.190697715634246,0.288298087023704,0.387759791297992,0.438322449376123,-0.155685457790868,-1.30867187529993
"119",0.975,-0.0150217469328363,0.0205301955629128,-0.00365469886626898,0.0302943198857927,0.0118160017420664,0.635345294030385,0.497343565665339,0.922420720447491,0.656947970896155,0.847946978013933,-0.474242009941464,0.678718359663465,-0.0973891810898614,0.44415391896996,0.191747205519974
"120",1.025,-0.0228420696139894,-0.00317681044637587,-0.0112736337361065,0.0137619424861029,-0.05993806271491,0.470806692063979,0.916351058804497,0.763844580513978,0.840087326319854,0.330707821633816,-0.721214655690071,-0.105035794382069,-0.300450234915084,0.201790883257825,-0.97277121292291
"121",1.075,0.0181206636104179,0.00210231755628571,0.0516172747398399,-0.0255304937886379,0.0259308808406776,0.567214293347646,0.944581554404532,0.168949850254807,0.708130976937555,0.673854511330112,0.572191876823625,0.0695156897704107,1.37575846951693,-0.374385926240006,0.420885316712724
"122",1.125,0.00939193164304578,0.0376096709772245,-0.0373748170962416,0.0115197793504813,0.0107053132356957,0.76676414003916,0.213605265224901,0.319123821640537,0.865832628871305,0.862034993104358,0.296624166973828,1.2438501767818,-0.996346085263808,0.16896178128471,0.17379204896026
"123",1.175,0.00657328767886543,-0.038002355710468,-0.0195923332994454,-0.0923010539800664,0.0138846232535363,0.836551317281491,0.21137249204757,0.602100780000851,0.176340154138842,0.821783856498394,0.206321871400475,-1.2500059075688,-0.521411823390667,-1.35227829274882,0.225261507957174
"124",1.225,0.0194277752843499,0.0211730118922027,0.0078014077566448,-0.0148621118710951,0.0187226878544271,0.539635221486757,0.483932241245299,0.835307049564443,0.827500028513955,0.761248076127601,0.613401294647161,0.700037310861392,0.207909401764424,-0.217918877408669,0.303856638676959
"125",1.275,-0.0144782004651296,0.0252176452176857,0.0675217627530711,0.103829661061265,0.0619794180052031,0.651754899489871,0.409649519350728,0.0727787989271885,0.128467143951592,0.314659810872365,-0.451356077543243,0.824584294223009,1.79454988568492,1.52039374586068,1.00558014060366
"126",1.325,0.0386391352319829,0.00368443099162306,0.0161794048530385,-0.0629837292392302,0.0164491557722672,0.224556453387759,0.903413638843739,0.666685061480555,0.356095641735652,0.789574421574057,1.21472532932627,0.121358532033392,0.430725218853304,-0.922905796353687,0.266875747255605
"127",1.375,0.0314953041073105,-0.0316875793087647,0.0249246885786313,-0.0247557872274432,0.0140138402579472,0.323183083350723,0.297560915525205,0.507249411319248,0.716901552896016,0.82018240090942,0.988074065312594,-1.041816596353,0.663169789626324,-0.362620940863975,0.227320785746226
"128",1.425,0.0340415555607321,-0.0349402225646585,-0.0178383953979671,-0.146019653715511,0.0114892159335403,0.282362774466051,0.247908466086584,0.634421149843021,0.0322610613287758,0.852045462699762,1.07512716994238,-1.15556142690034,-0.475538583848027,-2.14167942378248,0.186517569431337
"129",1.475,0.017630366060031,-0.0340327160011046,0.0366421735216549,0.0375163286287009,0.0311364006471125,0.577767374646201,0.260519885013355,0.328820783691286,0.582258157465794,0.613332591442191,0.556680453668756,-1.12527373471126,0.976574554186711,0.550120316848691,0.505349645546222
"130",1.525,-0.0327489861622187,0.0568304165376435,-0.00961688191113405,-0.0302548234900651,-0.0925160870783297,0.305314507477298,0.062242125750013,0.798117239702097,0.657676169108707,0.133431872253455,-1.02524078079567,1.86507138582005,-0.255796721471803,-0.443147075868007,-1.50091721963208
"131",1.575,0.011647892657874,-0.012646149601623,0.0771698244340697,0.034011320816738,-0.014514491859665,0.712987718720052,0.675794066743854,0.0397158997229734,0.617914739719468,0.813732043996786,0.367864571588552,-0.418230642100299,2.05715800666518,0.498834878906954,-0.235624993628812
"132",1.625,0.000220151981567021,-0.026776642309753,-0.0219858498480133,-0.0953363094927187,0.0158845609273417,0.994453408289839,0.375956533251865,0.557888438157929,0.162138087343159,0.796544311082814,0.00695197917177282,-0.885439536676161,-0.586014895602506,-1.39809573158268,0.257833885815161
"133",0.025,-0.0135875666393832,0.0554313988253769,0.0111376751499109,0.0320976055378897,0.0345267776182425,0.672142047710123,0.0701646358341432,0.767246126865424,0.638340402701121,0.575322444533807,-0.423237065410127,1.81124773601518,0.295993169369842,0.470045431506096,0.560262110204281
"134",0.075,-0.0372837772581906,0.0538020435754189,-0.0162102646400398,0.103596690755047,-0.0634348759660385,0.239692534378042,0.0756011811467595,0.665754390349793,0.128770686560377,0.303175027007156,-1.17598240180021,1.77733415754735,-0.432005676816978,1.51919065107114,-1.02974112898579
"135",0.125,0.0291199930784045,-0.0547983153248016,-0.0105098232802565,-0.0581802888326689,0.0980493956713805,0.361135217418333,0.0717345452575394,0.779744973579619,0.394051658328482,0.111711734457383,0.913323837680701,-1.80129642912915,-0.279665035569451,-0.852357490432243,1.59079063667675
"136",0.175,0.0596733631414045,-0.0173261370888685,0.0779455222494936,-0.0287256630097872,-0.079642240086122,0.0605846293007283,0.567997223822504,0.0378951848985047,0.673614192836029,0.196044538117132,1.8771706379668,-0.571056203272672,2.07648991495612,-0.421214889080101,-1.29305379302524
"137",0.225,0.0297865955959819,-0.0380983543367659,0.0301545383915999,-0.024148371014194,0.133895872743221,0.348464429784303,0.209034522937719,0.421876709365919,0.723341280947624,0.0298058553853066,0.93770727787596,-1.2564486281083,0.803229885004943,-0.354014431420115,2.17320282099322
"138",0.275,-0.029655303831734,0.0477338137942992,4.57072877093439e-05,0.0319319181459868,0.0170934768202412,0.349049063506325,0.114497910600328,0.999027931454247,0.639584422521894,0.781427189059387,-0.936511589104057,1.57853364280237,0.00121836036718726,0.468304677500092,0.277472598417907
"139",0.325,-0.00150249000836585,-0.00450603806152643,-0.0592171078295353,-0.132754238420087,-0.0416060783340129,0.962287798441162,0.881903316364134,0.114812735230279,0.0517079502525753,0.499557234195133,-0.0472864479396359,-0.148567260320038,-1.57717575042257,-1.94596907750454,-0.675229428154709
"140",0.375,-0.00395251324606243,0.016087793881274,-0.00317822671870675,-0.0151876055635894,0.039940631108838,0.900690246962446,0.594809759314437,0.932502119192475,0.823782703828145,0.516873265398943,-0.124794934932537,0.531908643746993,-0.0847009016433125,-0.222692527604419,0.648212592389596
"141",0.425,0.0254494587260841,-0.0307750533558353,0.0664856254390837,0.00737680357265153,0.051836275188197,0.421613559947321,0.30886116305849,0.0764138426555707,0.91385275153788,0.400141317191166,0.803682374912868,-1.01770436764282,1.77220185578234,0.108184943785532,0.841431171369337
"142",0.475,-0.00437729054138266,0.0556940980179246,0.00912304232166126,0.056905495851834,0.0166033759220469,0.890046823606869,0.0655267115620726,0.80785097376775,0.403943266616878,0.787516544890953,-0.138251067171495,1.84199829131276,0.243210512194142,0.834660845125169,0.269549440870793
"143",0.525,-0.00832832615630518,-0.00895776077511044,0.00461834247512576,0.126647780340625,-0.0260810009175486,0.793540544433148,0.768023848409724,0.902129182038658,0.0634540628847275,0.672090025721885,-0.261736246899251,-0.294982012832937,0.122977773637674,1.85636043931149,-0.423303053944915
"144",0.575,-0.0111880395871248,-0.0335891797443211,-0.0135299430244927,0.0299671444838091,0.143973940784208,0.723812921187758,0.26661896102622,0.718322536447381,0.660262215239581,0.0194458241842029,-0.353384766896578,-1.11099002164902,-0.360719260791505,0.439573904368525,2.33752701187069
"145",0.625,-0.0198438482767328,-0.00533074601879124,0.0170836011075331,0.0858039542400373,0.0647191577630441,0.530975097715352,0.860100601758987,0.64891409338043,0.208386765985138,0.293588177716865,-0.626556030654246,-0.176253981969675,0.455295096669261,1.25815465681168,1.05037841657035
"146",0.675,0.00115935319602781,0.00863654698489512,-0.00795984553357497,0.0304817996252701,-0.00173714610911784,0.970804636087154,0.775258857058779,0.832029896324369,0.654966403625453,0.97751189607362,0.0366007201645421,0.285516319597912,-0.212108484703597,0.446896734465523,-0.0281896141084463
"147",0.725,-0.0199188426951431,0.0477734867806806,0.0645519001946532,0.0272764263993335,-0.004829169810059,0.534168267450437,0.117941948588894,0.0861902072883964,0.689555840340705,0.937547283893336,-0.621706157051794,1.56376726649028,1.71614630536143,0.39947810940204,-0.0783563910448813
"148",0.775,-0.00163552024597765,-0.0103573442501881,-8.51876602474553e-05,-0.0102634604115308,-0.00367735606873636,0.958824423961546,0.732070040587601,0.998188941143771,0.880401245046618,0.952418996864075,-0.0516311029809427,-0.342389800636981,-0.00226992601697288,-0.150467255618205,-0.0596719290075064
"149",0.825,0.0200935169523044,0.00913847258152749,-0.0200685198123551,-0.110346943993969,0.0617493175196815,0.52666790157357,0.762946034871514,0.592848987984865,0.105700559761713,0.316190205584834,0.633173542049059,0.301638500888639,-0.534743669367554,-1.61808391289814,1.00240535095026
"150",0.875,-0.0122802577954181,0.0102767912408284,-0.0097056045471481,0.00353988960798009,0.0317683314891077,0.698253724642054,0.734056436651644,0.795925605611064,0.958610045250096,0.606197798985175,-0.387698161733618,0.339750983037032,-0.25863564817974,0.0519001588120616,0.515536690627513
"151",0.925,0.046604164797442,-0.0633950263323753,0.0334745058873076,0.0371611296355066,0.103113489005066,0.141055370580656,0.0360461237345429,0.372172691564216,0.585696802600156,0.094151527867657,1.47207434268481,-2.09689715344584,0.892480474217096,0.545113115697542,1.67416944649843
"152",0.975,0.0200985081883181,-0.0273265144293643,0.00410335660530104,-0.00118318460672188,-0.0325534762235799,0.528156417496785,0.368770709193472,0.913048146563729,0.986170933115152,0.597440345785545,0.630888319068119,-0.898887673787641,0.109199616885362,-0.0173337979893711,-0.528114409831871
"153",1.025,-0.0288504979713591,0.0446174164613464,-0.0230149863764579,0.0456632321694661,-0.0934857935582065,0.362287755442466,0.140143216741816,0.539586693026738,0.503090148900911,0.129193327744195,-0.91108673372573,1.47546107987679,-0.613474712322249,0.669677593482841,-1.51750784147903
"154",1.075,0.0282567382153543,-0.019172527840103,0.00383803808510669,0.00811500459800699,0.0746987424919827,0.375712583863725,0.528721925315431,0.918678509633785,0.905392307750182,0.225695300694445,0.885938200207585,-0.630016136981145,0.102103151657133,0.118857692043467,1.21165244317791
"155",1.125,-0.0225271159940203,-0.00875494237136553,-0.0453688037788684,-0.0146425478797918,-0.0247454811197124,0.476948132703262,0.77223562628082,0.226672771960972,0.83000734070315,0.687988126401523,-0.711266081364425,-0.289465443374732,-1.2091031877141,-0.214701889450575,-0.401607043707989
